granada,233532,88,america
barbados,282467,430,america
dominica,66205,750,america
jamaica,2839786,10991,america
bahamas,403517,13880,america
elsalvador,6338000,21041,america
belice,417072,22966,america
haiti,11900000,27750,america
costarica,5150000,51100,america
panama,4516000,75517,america
guatemala,18687881,108888,america
cuba,10980000,109884,america
honduras,11052832,112777,america
guyana,831087,214969,america
ecuador,18140000,283561,america
italia,58870764,302073,europa
finlandia,5638675,338462,europa
japon,123800000,377974,asia
paraguay,6929000,406752,america
marruecos,37370000,446550,africa
españa,49315949,506030,europa
chile,19760000,756626,america
nigeria,232700000,923768,america
bolivia,11365333,1098581,america
colombia,53400000,1141748,america
mexico,130900000,1964375,america
argentina,46735004,2780085,america
india,1467000000,3287263,asia
brasil,213030000,8515767,america
estadosunidos,340100000,9826675,america
canada,41548787,9984670,america
rusia,143500000,17098246,europa
